0,-0.009499999694526196
1,-0.0025833332911133766
2,-0.0038333332631736994
3,-0.004000000189989805
4,-0.0020000000949949026
5,-0.0010000000474974513
6,-0.0011666666250675917
7,-0.0006666666595265269
8,-0.00033333332976326346
9,-0.0006666666595265269
10,-0.000750000006519258
11,-0.0009166666422970593
12,-0.0017500000540167093
13,-0.0010833332780748606
14,-0.0012499999720603228
15,-0.001416666666045785
16,-0.0012499999720603228
17,-0.0022499999031424522
18,-0.002166666556149721
19,-0.0011666666250675917
20,-0.0015833333600312471
21,-0.005583333317190409
22,-0.0024166665971279144
23,-0.0020833334419876337
24,-0.002166666556149721
25,-0.0020833334419876337
26,-0.0035000001080334187
27,-0.0031666667200624943
28,-0.0011666666250675917
29,-0.0022499999031424522
30,-0.0034166667610406876
31,-0.003583333222195506
32,-0.0017500000540167093
33,-0.0017500000540167093
34,-0.0024166665971279144
35,-0.0032500000670552254
36,-0.00283333333209157
37,-0.0023333332501351833
38,-0.0026666666381061077
39,-0.0016666667070239782
40,-0.003083333373069763
41,-0.0018333332845941186
42,-0.0024999999441206455
43,-0.0012499999720603228
44,-0.0016666667070239782
45,-0.003000000026077032
46,-0.0032500000670552254
47,-0.0022499999031424522
48,-0.002166666556149721
49,-0.0025833332911133766
