0,-16.263778686523438
1,-16.51080322265625
2,-18.809616088867188
3,-18.301605224609375
4,-18.330902099609375
5,-20.248855590820312
6,-19.778945922851562
7,-24.285858154296875
8,-20.391510009765625
9,-29.063491821289062
10,-21.936737060546875
11,-26.103530883789062
12,-25.35894775390625
13,-18.212875366210938
14,-20.485366821289062
15,-18.703475952148438
16,-17.836158752441406
17,2.6432037353515625
18,1.2100906372070312
19,8.802230834960938
20,29.620254516601562
21,12.866775512695312
22,-22.307899475097656
23,18.530868530273438
24,26.370956420898438
25,31.978431701660156
26,-0.796295166015625
27,29.80373764038086
28,28.103015899658203
29,32.48717498779297
30,27.221923828125
31,26.997100830078125
32,26.466598510742188
33,1.9187469482421875
34,31.9764404296875
35,38.93006896972656
36,-14.969802856445312
37,32.565494537353516
38,15.186325073242188
39,22.40343475341797
40,11.616195678710938
41,11.38763427734375
42,7.488437652587891
43,13.547008514404297
44,15.661815643310547
45,12.726638793945312
46,21.80364227294922
47,-3.7223968505859375
48,29.363121032714844
49,13.574111938476562
50,-0.8424072265625
51,22.581954956054688
52,18.36932373046875
53,-0.771148681640625
54,18.24920654296875
55,26.940399169921875
56,13.331367492675781
57,-0.257598876953125
58,31.85784149169922
59,35.862205505371094
60,31.43219757080078
61,49.68535232543945
62,35.796443939208984
63,8.900260925292969
64,47.378273010253906
65,44.781219482421875
66,44.43800735473633
67,54.379974365234375
68,22.453903198242188
69,58.55380630493164
70,62.90325927734375
71,60.56786346435547
72,15.476348876953125
73,66.07736206054688
74,69.82592010498047
75,56.251976013183594
76,73.30221557617188
77,50.070587158203125
78,48.856048583984375
79,66.94811248779297
80,32.20562744140625
81,43.18963623046875
82,74.44866943359375
83,70.80831909179688
84,69.49864196777344
85,76.65857696533203
86,67.99285888671875
87,71.63648223876953
88,84.04256439208984
89,38.848724365234375
90,81.88824462890625
91,79.17499542236328
92,82.55833435058594
93,36.97027587890625
94,73.4657211303711
95,-1.53173828125
96,81.53277587890625
97,72.98423767089844
98,10.203353881835938
99,45.14448547363281
100,81.98480224609375
101,79.65239715576172
102,37.553436279296875
103,49.62114715576172
104,31.26556396484375
105,36.69900894165039
106,81.32945251464844
107,79.72125244140625
108,81.50104522705078
109,81.63973236083984
110,30.17205047607422
111,83.32777404785156
112,22.866241455078125
113,38.27894592285156
114,80.91569519042969
115,81.56890869140625
116,80.39189147949219
117,28.613067626953125
118,74.0788803100586
119,81.71167755126953
120,80.63372802734375
121,81.39934539794922
122,82.35990905761719
123,80.13990020751953
124,79.51578521728516
125,80.09699249267578
126,79.86328125
127,36.301597595214844
128,34.01167297363281
129,20.8900146484375
130,81.20449829101562
131,79.75397491455078
132,83.61241149902344
133,42.571441650390625
134,83.09471130371094
135,81.02330780029297
136,53.165435791015625
137,45.00934600830078
138,83.2590560913086
139,80.00525665283203
140,38.55381774902344
141,80.52193450927734
142,15.434738159179688
143,82.96823120117188
144,83.19229125976562
145,83.61017608642578
146,82.6754150390625
147,81.85967254638672
148,24.766334533691406
149,59.273193359375
150,23.803436279296875
151,38.66047668457031
152,83.51245880126953
153,34.64463806152344
154,26.91619873046875
155,34.40934753417969
156,17.793258666992188
157,50.68486785888672
158,80.6099624633789
159,80.98664855957031
160,80.47437286376953
161,45.749961853027344
162,80.79527282714844
163,40.242095947265625
164,35.39667510986328
165,51.498077392578125
166,80.8068618774414
